"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MPHOSPH6","MPHOSPH6",0.0109168912685578,0.218434158567026,0.119,0.107,1
"B3GNT7","B3GNT7",0.0109409906688133,-0.263836093389079,0.036,0.044,1
"BBOF1","BBOF1",0.0109843114644388,-0.196053332460161,0.072,0.083,1
"RUNDC3A","RUNDC3A",0.0110082645031649,-0.202770452987653,0.057,0.067,1
"PDIK1L","PDIK1L",0.0110422292327371,0.22246099452767,0.069,0.06,1
"ADNP","ADNP",0.0110596582987378,0.117900010362734,0.487,0.481,1
"ENSG00000248740","ENSG00000248740",0.0110658803081828,-0.686276335719262,0.009,0.013,1
"TMEM47","TMEM47",0.0110762543055903,-0.362761928616553,0.013,0.018,1
"ZKSCAN7","ZKSCAN7",0.0111143945811364,-0.301889304902978,0.034,0.041,1
"ZNF45","ZNF45",0.0111249390257407,-0.134536570869628,0.045,0.053,1
"ZNF517","ZNF517",0.0111442523488303,-0.43223360733872,0.015,0.02,1
"CPT2","CPT2",0.0111455674306498,-0.188823910248773,0.037,0.044,1
"ENSG00000267114","ENSG00000267114",0.0111885087760705,-0.605585991423817,0.011,0.015,1
"ENSG00000267765","ENSG00000267765",0.0111938605632477,0.353161970803058,0.021,0.015,1
"ELFN2","ELFN2",0.0112060986505242,-0.242169043507879,0.044,0.052,1
"ENSG00000267811","ENSG00000267811",0.0112569476333447,0.746300527542516,0.011,0.007,1
"CRADD-AS1","CRADD-AS1",0.0112877350242055,0.281657798494644,0.036,0.029,1
"POLR2J2-UPK3BL1","POLR2J2-UPK3BL1",0.0113059488172768,0.226444136210873,0.157,0.145,1
"TIRAP","TIRAP",0.0113113734861321,0.434026547478872,0.028,0.022,1
"SUMO3","SUMO3",0.0113390240612878,0.394861751923662,0.059,0.051,1
"RXFP1","RXFP1",0.0113963345047621,-0.364543753179244,0.008,0.012,1
"DCTN6","DCTN6",0.011431754223868,-0.210997177739292,0.058,0.067,1
"LINC00506","LINC00506",0.0114391358330072,-0.210541400098347,0.067,0.077,1
"SLC26A9","SLC26A9",0.0114435201470212,0.5086993757694,0.019,0.014,1
"C2CD4D","C2CD4D",0.0115195999579406,-0.783376137778123,0.007,0.011,1
"RNF103-CHMP3","RNF103-CHMP3",0.0115505864759547,-0.388578974464981,0.03,0.037,1
"METAP1","METAP1",0.0116029176599699,0.239777721168777,0.114,0.103,1
"ENSG00000272667","ENSG00000272667",0.0116166224925085,-0.41862398486884,0.017,0.022,1
"THOC7","THOC7",0.0116511657948734,0.301628237041757,0.106,0.096,1
"LCDR","LCDR",0.0116799086648621,-0.473413857877594,0.015,0.02,1
"TIGD6","TIGD6",0.0116835662447377,-0.335350106646032,0.021,0.026,1
"ABLIM1","ABLIM1",0.0117065777745311,-0.172377569705393,0.08,0.091,1
"LINC02848","LINC02848",0.0117162492397427,-0.258198892987563,0.022,0.028,1
"ASPSCR1","ASPSCR1",0.0117275927265371,-0.130130992855235,0.113,0.126,1
"FANCF","FANCF",0.0117317977952613,0.38641423205338,0.032,0.025,1
"JKAMP","JKAMP",0.0117419075243644,0.130640853633127,0.156,0.142,1
"ENSG00000281039","ENSG00000281039",0.0117666483528686,0.135960761855877,0.266,0.251,1
"SETDB2","SETDB2",0.0117891162849428,0.252901592877943,0.149,0.137,1
"HS6ST2","HS6ST2",0.0118522497633901,-0.2955757326675,0.058,0.067,1
"ARID3B","ARID3B",0.0118741676279401,0.356173973698118,0.071,0.062,1
"ENSG00000263923","ENSG00000263923",0.0118759046513939,-0.363031378129371,0.027,0.034,1
"ZNF774","ZNF774",0.0118760941504913,-0.35648642349987,0.022,0.028,1
"ALG9","ALG9",0.0118815845196844,-0.511070714095598,0.015,0.02,1
"ERICH1","ERICH1",0.0118845203879029,0.191560672589527,0.257,0.245,1
"CASP9","CASP9",0.0119268603310854,-0.171824856043671,0.052,0.061,1
"RASGEF1A","RASGEF1A",0.011927258263062,0.467435540032928,0.011,0.007,1
"CACNB1","CACNB1",0.0119461147114649,0.635508764703002,0.016,0.012,1
"THAP2","THAP2",0.0119481157586722,0.251111978078642,0.066,0.057,1
"KCNT2","KCNT2",0.0119972536526436,-0.173212407969806,0.096,0.107,1
"KTN1-AS1","KTN1-AS1",0.0120094343457255,-0.226258134585172,0.048,0.057,1
"ENHO","ENHO",0.0120254975197248,0.201490865625514,0.081,0.071,1
"GYG1","GYG1",0.0120431439322439,0.291407279894674,0.069,0.06,1
"MUS81","MUS81",0.0120882450262347,0.211652595754192,0.079,0.069,1
"EVI2A","EVI2A",0.0120926245067287,0.200171775369852,0.065,0.056,1
"AVL9","AVL9",0.0120963814891634,0.120029764915165,0.414,0.404,1
"DUS3L","DUS3L",0.0120976200629531,0.482850262436135,0.024,0.019,1
"VEGFA","VEGFA",0.0121112441859004,-0.733602837881353,0.074,0.083,1
"DPP3","DPP3",0.0121191783974172,0.359799515532876,0.022,0.017,1
"POLD1","POLD1",0.012139096959572,0.700946864348954,0.016,0.012,1
"ARL6IP5","ARL6IP5",0.0121552851211373,0.136419202481967,0.377,0.363,1
"ENSG00000272953","ENSG00000272953",0.0121887447577734,-0.388020746724456,0.018,0.024,1
"USP36","USP36",0.0122696965220655,-0.158908255929516,0.192,0.207,1
"PCNX1","PCNX1",0.0122834574580779,0.114775440132672,0.554,0.545,1
"ENSG00000232220","ENSG00000232220",0.0122842783385681,0.473483009648221,0.012,0.008,1
"CCDC152","CCDC152",0.0122862229843642,-0.274825204267528,0.049,0.058,1
"RAD54B","RAD54B",0.012291932067705,-0.376301224177515,0.017,0.022,1
"ACBD3","ACBD3",0.0123034512551615,0.24361591434295,0.184,0.172,1
"SRRM5","SRRM5",0.012359109118783,0.593295237104649,0.015,0.011,1
"NKRF","NKRF",0.0123726190391162,0.260437105060388,0.06,0.051,1
"RAB11FIP5","RAB11FIP5",0.0123742956918567,0.536840690501304,0.016,0.011,1
"ENSG00000260267","ENSG00000260267",0.0123765280283969,-0.467254580246223,0.013,0.018,1
"ITPRID2","ITPRID2",0.0124352804380392,0.18419602754104,0.287,0.275,1
"ENSG00000235085","ENSG00000235085",0.0124530169776287,0.539222704874056,0.015,0.01,1
"PPFIA1","PPFIA1",0.0124637709911906,0.142144165804886,0.387,0.375,1
"ENSG00000260618","ENSG00000260618",0.0124802616328299,0.608475802576613,0.013,0.009,1
"SLC35B1","SLC35B1",0.0124919290767275,0.255241997185478,0.063,0.054,1
"ENSG00000272941","ENSG00000272941",0.0125219154727258,0.290930461214786,0.017,0.013,1
"NUDT15","NUDT15",0.0125775968198416,0.490591647183832,0.014,0.01,1
"GALNT11","GALNT11",0.0125844621534813,0.235142072736169,0.213,0.202,1
"TPR","TPR",0.0126157709071526,0.134618275196121,0.308,0.294,1
"ENSG00000247228","ENSG00000247228",0.0126759112602648,0.230362857892932,0.04,0.033,1
"CDC123","CDC123",0.0126948449887845,0.254456283195816,0.171,0.16,1
"NDUFA1","NDUFA1",0.0127005629007753,0.223688812510755,0.114,0.103,1
"RMND1","RMND1",0.0127274005243831,-0.117506574334742,0.094,0.106,1
"CHRM3","CHRM3",0.0127489474672911,-0.574188529277438,0.011,0.016,1
"C2orf49","C2orf49",0.0127568701050814,0.25042738946436,0.093,0.083,1
"SEC23B","SEC23B",0.0127642268366161,0.170066236977449,0.159,0.146,1
"CERS3","CERS3",0.0127747166506482,-0.563859046523126,0.008,0.012,1
"ENSG00000177946","ENSG00000177946",0.0128058440336713,0.532024636384799,0.023,0.018,1
"NF2","NF2",0.012817305784967,0.248060921769876,0.142,0.131,1
"TTLL4","TTLL4",0.0128175524118693,0.29523483728114,0.144,0.134,1
"CD2BP2","CD2BP2",0.0128187060341904,-0.179691538979458,0.069,0.079,1
"ENSG00000269242","ENSG00000269242",0.0128195483440965,0.445221231212906,0.015,0.01,1
"TSR1","TSR1",0.0128397051380194,0.289055432999088,0.053,0.045,1
"CDC37L1-DT","CDC37L1-DT",0.012845934329135,-0.385590600361944,0.009,0.013,1
"ENSG00000257252","ENSG00000257252",0.0128937222363529,0.25224701694059,0.016,0.012,1
"NAA60","NAA60",0.0128993679979584,-0.22271490213798,0.059,0.068,1
"COL20A1","COL20A1",0.0129299683474994,-0.249600771550265,0.025,0.032,1
"ZSCAN23","ZSCAN23",0.0129443335671057,-0.269628413016175,0.035,0.042,1
"LARS2","LARS2",0.0129703095444106,0.159919773576758,0.172,0.159,1
"TRO","TRO",0.013006355004023,0.287451622910041,0.058,0.049,1
"HAGLR","HAGLR",0.0131339284217485,-0.102772695029509,0.071,0.082,1
"RMND5A","RMND5A",0.0131384660440318,0.130302847063751,0.29,0.276,1
"SLC19A2","SLC19A2",0.0131447408227911,0.363322634889918,0.041,0.034,1
"SEC11A","SEC11A",0.0131455514059609,0.215329165272422,0.209,0.197,1
"CCDC24","CCDC24",0.0131859057943303,-0.395599966228523,0.018,0.023,1
"LITAF","LITAF",0.0131889366262421,0.243393773590826,0.337,0.332,1
"UBOX5","UBOX5",0.013192880084611,-0.106255029664353,0.072,0.083,1
"LRIG2-DT","LRIG2-DT",0.0132624616760625,-0.21855816452404,0.063,0.072,1
"SSR1","SSR1",0.0133322833649468,0.161211810174963,0.302,0.29,1
"DNPH1","DNPH1",0.0133331389031435,-0.194113093205978,0.03,0.037,1
"STON1-GTF2A1L","STON1-GTF2A1L",0.0133345763544044,0.635359864532986,0.019,0.014,1
"HTRA2","HTRA2",0.013361018957035,0.375727926026838,0.038,0.032,1
"ENSG00000259692","ENSG00000259692",0.0133636086814442,-0.305784845511057,0.018,0.023,1
"RRAGB","RRAGB",0.0133881113967181,0.183911560302741,0.19,0.178,1
"MBD1","MBD1",0.0134063255282926,0.243303787090561,0.1,0.09,1
"OBI1-AS1","OBI1-AS1",0.0134306146297802,-0.269386842623038,0.017,0.023,1
"NUDCD1","NUDCD1",0.0134385975614505,0.22600947807778,0.097,0.086,1
"THY1","THY1",0.0134905487473006,-0.15457853662515,0.073,0.084,1
"SORD","SORD",0.0135445322925928,0.273966626589055,0.094,0.083,1
"ENSG00000227042","ENSG00000227042",0.0135447107049391,-0.393147943663846,0.008,0.011,1
"CPAMD8","CPAMD8",0.0135825887929947,-0.676452183949303,0.006,0.01,1
"ADAMTS17","ADAMTS17",0.0135979880220037,-0.237453404249082,0.168,0.181,1
"MSANTD2","MSANTD2",0.01360211246837,0.244089802991771,0.199,0.188,1
"ENSG00000261786","ENSG00000261786",0.0136158872200213,0.337883263047481,0.058,0.05,1
"ALKBH4","ALKBH4",0.0136462233221118,-0.227822599613098,0.039,0.047,1
"NABP2","NABP2",0.0136738302665318,-0.198404810512407,0.04,0.047,1
"PRKAR2B","PRKAR2B",0.0137095871217374,-0.180426483839963,0.061,0.071,1
"PMM1","PMM1",0.0137138776660704,-0.309334646426432,0.032,0.039,1
"JPT2","JPT2",0.0137726995335506,0.245927742361385,0.134,0.124,1
"TDP2","TDP2",0.0137899900784873,0.255010844717972,0.111,0.1,1
"B3GALT1-AS1","B3GALT1-AS1",0.0138343752518335,0.678556067929248,0.01,0.007,1
"PRPF31","PRPF31",0.0139048323388145,0.204118044880317,0.108,0.097,1
"ITPKB","ITPKB",0.0139327218555269,0.173894838161471,0.454,0.449,1
"NME6","NME6",0.0139393019314564,0.410736041006843,0.045,0.038,1
"ENSG00000257767","ENSG00000257767",0.0139705631164955,0.300968245697264,0.023,0.017,1
"DAG1","DAG1",0.0140130724961565,-0.122818545757506,0.093,0.104,1
"TRAPPC14","TRAPPC14",0.0140693143651487,0.522334938054839,0.024,0.019,1
"SETD3","SETD3",0.0141483786804946,0.242426585508477,0.262,0.254,1
"CDR2-DT","CDR2-DT",0.0141527041603046,0.922589499000736,0.011,0.007,1
"PDE11A","PDE11A",0.0141565749633643,-0.511910650978895,0.019,0.025,1
"IFTAP","IFTAP",0.0141750481489238,0.240668279972161,0.082,0.072,1
"L3HYPDH","L3HYPDH",0.0142410043850426,0.185550634153159,0.101,0.091,1
"NSUN7","NSUN7",0.0142512521220915,-0.313394038026192,0.022,0.028,1
"POC1A","POC1A",0.0142753554177756,0.435119604390791,0.021,0.016,1
"ZFAND5","ZFAND5",0.0143286977201093,0.114947108167231,0.27,0.255,1
"L3MBTL4-AS1","L3MBTL4-AS1",0.0143291623855979,0.278171151099292,0.01,0.006,1
"RFK","RFK",0.0143448746392658,0.40686170455665,0.036,0.03,1
"AQP6","AQP6",0.014358464186114,-0.282972984892578,0.009,0.013,1
"INSIG1-DT","INSIG1-DT",0.0143692921524399,0.3935234509422,0.029,0.023,1
"ASB3","ASB3",0.0143756867095334,0.295837140339889,0.063,0.055,1
"ADGRB2","ADGRB2",0.0143924075662786,-0.220167504374213,0.069,0.078,1
"LINC01695","LINC01695",0.0144015816821041,0.252812880342173,0.058,0.049,1
"ENSG00000266744","ENSG00000266744",0.0144096789508478,-0.325843601963576,0.009,0.013,1
"ENSG00000267131","ENSG00000267131",0.0144694201133768,0.331745749365887,0.018,0.013,1
"UBQLN1-AS1","UBQLN1-AS1",0.0144708619080486,-0.631194832738451,0.009,0.013,1
"ZNF407-AS1","ZNF407-AS1",0.0144998826892619,-0.127274039197723,0.066,0.076,1
"NUCB1-AS1","NUCB1-AS1",0.0145568775722743,0.436572696026555,0.011,0.007,1
"USP8","USP8",0.0145610313250852,0.128468548865181,0.304,0.289,1
"ENSG00000225442","ENSG00000225442",0.0146049426651112,0.334165855075204,0.018,0.013,1
"METTL4","METTL4",0.0146065070186665,0.201003381951246,0.119,0.107,1
"SYNGAP1","SYNGAP1",0.0146090283586714,0.299544813914741,0.056,0.048,1
"GSG1L","GSG1L",0.0146093240509917,-0.265254077169539,0.117,0.127,1
"LCA5L","LCA5L",0.0146346283283254,-0.535826578341734,0.007,0.01,1
"ABHD17C","ABHD17C",0.0146405485465313,-0.275622225112586,0.024,0.031,1
"NUDCD3","NUDCD3",0.0146555773107469,0.14959112732388,0.377,0.366,1
"FAM50B","FAM50B",0.0146639046706141,0.324715217950163,0.025,0.019,1
"AEBP1","AEBP1",0.0147197963423236,0.405147538273748,0.011,0.007,1
"YTHDF3","YTHDF3",0.0147310223565965,0.160257033842179,0.272,0.259,1
"ENSG00000258410","ENSG00000258410",0.0147406771449877,-0.103840043418782,0.068,0.079,1
"UBA6","UBA6",0.0147819932093914,0.124456063592864,0.38,0.369,1
"LTAP1","LTAP1",0.0148052072130499,0.167633516954643,0.222,0.208,1
"ZKSCAN2","ZKSCAN2",0.0148246670446972,-0.274895639437408,0.024,0.03,1
"IFRD2","IFRD2",0.0148353509939208,0.274538502912585,0.048,0.041,1
"WDR46","WDR46",0.0150148839246513,0.396851884428516,0.035,0.029,1
"ENSG00000271855","ENSG00000271855",0.0150262149441416,-0.561306157470521,0.011,0.015,1
"SPACDR","SPACDR",0.0151013710985138,0.203004666130214,0.09,0.08,1
"LINC01239","LINC01239",0.0151138951704172,-0.61416730321039,0.01,0.014,1
"CAMK4","CAMK4",0.0151371657594404,-0.317713429794218,0.065,0.075,1
"ILK","ILK",0.0151781050613973,0.143594971047334,0.13,0.118,1
"PHF23","PHF23",0.01519871647547,0.46198184005054,0.028,0.022,1
"ENSG00000261191","ENSG00000261191",0.0152020225720758,0.68321157787367,0.013,0.009,1
"KLHL29","KLHL29",0.0152258503765097,0.442459726311194,0.033,0.027,1
"LATS2","LATS2",0.0152258527334577,0.298738193690091,0.075,0.066,1
"CEP15","CEP15",0.0152444191641683,-0.161993710550402,0.053,0.062,1
"PIP4P1","PIP4P1",0.0152445352834212,0.20677990372627,0.071,0.062,1
"SGCZ","SGCZ",0.0152483378901344,-0.33548762102938,0.136,0.147,1
"FAM186A","FAM186A",0.0152529089927775,-0.736282664734328,0.009,0.012,1
"NID1","NID1",0.0152669971360907,-0.305128116457856,0.013,0.017,1
"TOX4","TOX4",0.0152799259790434,-0.112169639724103,0.118,0.131,1
"SLC25A45","SLC25A45",0.015354993115385,-0.36794581605891,0.023,0.029,1
"PIGP","PIGP",0.0153651522305312,0.207673331353438,0.095,0.085,1
"SERPINB6","SERPINB6",0.0153668657938156,0.154194688888895,0.383,0.374,1
"DKC1","DKC1",0.0153771265901109,0.30034155042484,0.073,0.064,1
"RAB5IF","RAB5IF",0.01538623233387,0.447358110399015,0.027,0.022,1
"NCBP2","NCBP2",0.0154290253884524,0.370794481699279,0.063,0.054,1
"ARFRP1","ARFRP1",0.0154402371873224,-0.106058726588108,0.069,0.079,1
"PTDSS2","PTDSS2",0.0154474383885061,-0.12835791804475,0.15,0.164,1
"LINC02664","LINC02664",0.0154594965758974,0.645140412530897,0.013,0.009,1
"ENSG00000271971","ENSG00000271971",0.0154761903469555,-0.322424315877505,0.015,0.02,1
"ZDHHC16","ZDHHC16",0.0154823427240735,0.24718104956464,0.059,0.051,1
"DLST","DLST",0.0154924879876138,0.242296416190248,0.126,0.115,1
"NAP1L3","NAP1L3",0.0154997421621851,-0.16200265216046,0.058,0.067,1
"CA10","CA10",0.0155293162640165,-0.265456902034065,0.154,0.165,1
"ODAPH","ODAPH",0.0155363918925749,-0.511839660649949,0.013,0.017,1
"TEX10","TEX10",0.015545651372106,0.272921999795148,0.119,0.108,1
"METTL22","METTL22",0.0155924305724461,0.247824900952325,0.086,0.076,1
"TWF1","TWF1",0.0155984734354885,-0.176808880282709,0.085,0.095,1
"VCF2","VCF2",0.0156354872330869,0.271827298958307,0.054,0.046,1
"HGS","HGS",0.015650842929579,0.229386251770213,0.171,0.16,1
"STX5","STX5",0.0156685272508864,0.131989362598167,0.14,0.127,1
"SP2-AS1","SP2-AS1",0.015670494593151,-0.197298713517941,0.047,0.055,1
"RARS1","RARS1",0.0156951312115215,0.224480504388676,0.146,0.135,1
"ENSG00000268352","ENSG00000268352",0.0157031208387961,-0.199858018800596,0.015,0.02,1
"ADGRL1","ADGRL1",0.0157071530908917,-0.114091541619637,0.208,0.223,1
"WWC1","WWC1",0.0157155575981874,-0.2464020454365,0.023,0.029,1
"SNAP47","SNAP47",0.015792402351434,0.248540821747599,0.056,0.048,1
"LOC100129540","LOC100129540",0.0158030531960857,-0.254385448960586,0.013,0.018,1
"TBCCD1","TBCCD1",0.0158038064914218,0.314206908074405,0.059,0.051,1
"SEC61G","SEC61G",0.0158067513994975,0.281558024980864,0.064,0.056,1
"ENSG00000242628","ENSG00000242628",0.0158388668002804,-0.369408339357048,0.016,0.021,1
"ENSG00000256206","ENSG00000256206",0.0158483431859103,0.569789433834243,0.018,0.014,1
"ZMYM3","ZMYM3",0.0158655451339751,0.1783339748209,0.077,0.067,1
"ENSG00000260947","ENSG00000260947",0.0158807297201002,-0.552974978170508,0.009,0.012,1
"TMEM240","TMEM240",0.0158818201968297,0.362099906780675,0.014,0.01,1
"REV1","REV1",0.0159223365347537,0.161990142201572,0.386,0.381,1
"ARL6IP4","ARL6IP4",0.015961475577381,0.142746124660979,0.205,0.193,1
"SUPT7L","SUPT7L",0.01600905346685,-0.154757095728164,0.094,0.105,1
"A1BG-AS1","A1BG-AS1",0.0160397860149024,-0.273914725884556,0.03,0.037,1
"ESF1","ESF1",0.0160628070322951,0.149413392784899,0.217,0.204,1
"ENSG00000285509","ENSG00000285509",0.0160671105465303,-0.654385417123601,0.007,0.011,1
"CCNF","CCNF",0.0160824535483136,0.433667566618436,0.022,0.017,1
"FAM78B","FAM78B",0.01609581986309,-0.323289786853246,0.043,0.051,1
"ENSG00000260661","ENSG00000260661",0.0160981344043362,-0.252719857731921,0.04,0.047,1
"NRG3","NRG3",0.0161083395985892,-0.131454282446416,0.202,0.217,1
"TMEM218","TMEM218",0.016110488939189,-0.154726712344094,0.046,0.054,1
"N4BP2L1","N4BP2L1",0.0161695698931742,0.206230899716621,0.249,0.239,1
"ZNF394","ZNF394",0.0161699177442315,0.198781796232608,0.088,0.078,1
"PEX10","PEX10",0.0161783024196691,-0.190037623857431,0.048,0.056,1
"MPP7","MPP7",0.0162073875090801,0.291401818145048,0.026,0.02,1
"COX18","COX18",0.0162636214336007,-0.104393982403916,0.06,0.07,1
"LINC02511","LINC02511",0.0162749815350559,-0.194321978877388,0.056,0.065,1
"EZH1","EZH1",0.0163518045725166,0.120704533297524,0.335,0.324,1
"ZFP69B","ZFP69B",0.0164199212387978,0.46891878870683,0.018,0.014,1
"RTN2","RTN2",0.016453261631601,0.341580283129536,0.022,0.017,1
"ZNF101","ZNF101",0.0164741880431075,0.478287624654692,0.026,0.021,1
"SLC11A2","SLC11A2",0.0164994442554018,0.148999970638145,0.428,0.421,1
"TYW2","TYW2",0.0165502175284454,0.327206517570882,0.045,0.038,1
"ENSG00000261710","ENSG00000261710",0.0165561135997379,-0.300527940012181,0.025,0.031,1
"ANXA6","ANXA6",0.0165828481519805,0.400817857724615,0.056,0.048,1
"SRRM3","SRRM3",0.0165889636638765,-0.259057576043986,0.036,0.044,1
"TUBG2","TUBG2",0.0166662684253715,-0.103425874289726,0.138,0.151,1
"ENSG00000278376","ENSG00000278376",0.0166771842352562,-0.565953402616848,0.007,0.011,1
"PRRX1","PRRX1",0.016681522426179,0.447663030130662,0.117,0.108,1
"KCNIP2","KCNIP2",0.0166906959751642,0.393401843777632,0.03,0.024,1
"PCTP","PCTP",0.016714849384581,0.250510594407193,0.061,0.053,1
"SLC43A1","SLC43A1",0.0167636281195317,0.37156732442619,0.022,0.017,1
"VBP1","VBP1",0.0168064252334869,-0.153710120663606,0.087,0.098,1
"ZC4H2","ZC4H2",0.016865818726602,-0.107499052552304,0.215,0.231,1
"TACC2","TACC2",0.0168678667628435,-0.133524521903413,0.107,0.119,1
"ENSG00000226445","ENSG00000226445",0.0169472453963252,0.47867368259619,0.038,0.032,1
"SYNCRIP.1","SYNCRIP.1",0.0169605320520503,0.170019139558278,0.153,0.141,1
"AK9","AK9",0.0170179647185338,0.152800348909074,0.214,0.201,1
"ADPRS","ADPRS",0.0171220226220773,0.176520776566719,0.102,0.092,1
"RUNDC3B","RUNDC3B",0.0171372523172571,-0.273458890191665,0.033,0.04,1
"UQCC5","UQCC5",0.0171570757533396,0.216896244464754,0.133,0.122,1
"ENSG00000273204","ENSG00000273204",0.0171751218416882,-0.522065182457109,0.008,0.011,1
"PSD3-AS1","PSD3-AS1",0.0172262818175739,-0.4188095746555,0.011,0.015,1
"PAK1IP1","PAK1IP1",0.0173593258855292,0.204020544247294,0.066,0.057,1
"NUP88","NUP88",0.0173641993100469,0.150812483706965,0.196,0.183,1
"WRAP73","WRAP73",0.0173695758410688,0.338613406110196,0.057,0.049,1
"VMA12","VMA12",0.0173918100881269,0.34521677121115,0.051,0.044,1
"LHFPL3","LHFPL3",0.0174184712179755,-0.282396363302388,0.225,0.236,1
"MRM3","MRM3",0.0174288244138156,0.315945633096728,0.021,0.016,1
"EID2B","EID2B",0.0174347179209321,-0.224016585922029,0.027,0.034,1
"MRPL28","MRPL28",0.0174536272800224,-0.177814573003881,0.052,0.061,1
"GRM5","GRM5",0.0175216752964123,-0.200065132122323,0.159,0.171,1
"ZNF578","ZNF578",0.017562109060175,-0.323169507184324,0.022,0.028,1
"ENSG00000256152","ENSG00000256152",0.0175651605783655,-0.38806741384324,0.012,0.016,1
"RFT1","RFT1",0.017584784151153,-0.179027528534422,0.033,0.04,1
"SYT3","SYT3",0.0176192857506485,0.766205326862131,0.011,0.007,1
"TMEM216","TMEM216",0.0176316713413429,0.634904591254183,0.019,0.015,1
"DHRS7","DHRS7",0.0176353207176743,0.217051265683956,0.147,0.135,1
"MRPL50","MRPL50",0.0176354722756369,0.273091650962254,0.057,0.049,1
"GCLM","GCLM",0.0176738235726861,-0.103707075325012,0.056,0.065,1
"GHRLOS","GHRLOS",0.0176799447048148,0.840019242728222,0.01,0.007,1
"ZNF672","ZNF672",0.0176977389866544,0.231862148954666,0.053,0.045,1
"AP5M1","AP5M1",0.0177208730040613,0.252283032149345,0.177,0.166,1
"TPTE2","TPTE2",0.0177419852247536,-0.120679751557085,0.048,0.057,1
"LINC02470","LINC02470",0.0177422474576132,0.508043885895838,0.01,0.007,1
"RIC8A","RIC8A",0.0177556461606068,0.269474275800742,0.051,0.043,1
"ENSG00000253549","ENSG00000253549",0.01787290316221,0.303626814045027,0.023,0.018,1
"ANAPC2","ANAPC2",0.0179067454277306,-0.179734573156162,0.05,0.058,1
"ENSG00000234177","ENSG00000234177",0.017994705707382,-0.244205820511485,0.008,0.012,1
"CDKL2","CDKL2",0.018008278601304,-0.160579872004731,0.105,0.116,1
"TUBB8","TUBB8",0.0180127239177582,0.777639382020501,0.011,0.008,1
"MLST8","MLST8",0.0180921002964011,-0.185974628921328,0.041,0.048,1
"ENSG00000236166","ENSG00000236166",0.018111823168605,-0.466758869664413,0.017,0.022,1
"RIPPLY2","RIPPLY2",0.0181678016634401,0.240837248673809,0.024,0.018,1
"ENSG00000241962","ENSG00000241962",0.018214242132972,-0.1965512172953,0.193,0.206,1
"NARF","NARF",0.0182596388511886,0.1936384906017,0.18,0.168,1
"AGBL5","AGBL5",0.018310912816974,0.236004267943586,0.06,0.051,1
"IGF2BP3","IGF2BP3",0.018357761730801,0.697677847641048,0.014,0.01,1
"MFGE8","MFGE8",0.0183890365507104,0.189734747027264,0.105,0.095,1
"POMK","POMK",0.0183897147674954,0.292151311238948,0.06,0.051,1
"TBPL1","TBPL1",0.0183987042915219,0.290945957700451,0.111,0.101,1
"TAF6","TAF6",0.0184044344434854,0.396703345064384,0.042,0.035,1
"KBTBD8","KBTBD8",0.0184565250122013,0.622462723483624,0.012,0.009,1
"BRPF3","BRPF3",0.0184578843117383,0.211311058205575,0.076,0.067,1
"ANAPC15","ANAPC15",0.0184773219813157,-0.352719715999525,0.021,0.026,1
"RTL8A","RTL8A",0.0185069789317781,-0.131279297918594,0.072,0.081,1
"ENSG00000260626","ENSG00000260626",0.0185591172567002,-0.54021895138962,0.013,0.018,1
"ENSG00000249967","ENSG00000249967",0.0185620412006592,0.26247017643702,0.042,0.035,1
"KCND2","KCND2",0.0186160579901241,-0.112678356362633,0.171,0.185,1
"MRPS5","MRPS5",0.018633159823765,0.112191187168163,0.313,0.3,1
"TTC29","TTC29",0.0186371977739458,-0.404926898055206,0.014,0.018,1
"ENSG00000224086","ENSG00000224086",0.0186748868720624,0.530315689104241,0.012,0.009,1
"RALBP1","RALBP1",0.0186980854370611,0.216879873815378,0.189,0.177,1
"ATG9A","ATG9A",0.018719920617211,0.41906178871587,0.014,0.01,1
"C4orf36","C4orf36",0.0187274791190174,-0.451934364440937,0.007,0.01,1
"MAF1","MAF1",0.018770354236629,0.174460770670269,0.101,0.091,1
"USP28","USP28",0.0187713843330759,0.206854093324554,0.143,0.131,1
"SEC24A","SEC24A",0.0188195706068098,0.253841175572016,0.149,0.139,1
"TRIM16","TRIM16",0.0188966972193825,0.216734713597331,0.117,0.107,1
"FGF12","FGF12",0.0189159081763539,-0.162911460258962,0.185,0.198,1
"ZNF160","ZNF160",0.0189174153882846,-0.113986420224702,0.219,0.233,1
"CHST8","CHST8",0.0189527168874541,-0.328215643027975,0.066,0.075,1
"ENSG00000228300","ENSG00000228300",0.0189612267386514,0.124231948143613,0.068,0.059,1
"KCNN2","KCNN2",0.0189894284779225,-0.266604242891503,0.025,0.031,1
"USP35","USP35",0.0190171712941636,0.384588740305853,0.022,0.017,1
"DLG4","DLG4",0.0190410196002954,0.26207691728576,0.05,0.043,1
"METTL25B","METTL25B",0.0190515657072116,0.212490741367747,0.093,0.084,1
"ENSG00000262528","ENSG00000262528",0.0190702161254968,-0.425947482764232,0.018,0.023,1
"RAB33B","RAB33B",0.0191057999103073,0.308080811942659,0.061,0.053,1
"LOC124901151","LOC124901151",0.0191215149709364,0.497201876672322,0.026,0.021,1
"PNKP","PNKP",0.0191279843816104,0.307058596677535,0.061,0.053,1
